"[run number]","wolf-gain-from-food","fix-initialization?","move-one-sheep?","hunt-wolves?","l10-too-many-sheep","initialization-seed","show-energy?","wolf-reproduce","initial-number-wolves","initial-number-sheep","model-version","sheep-gain-from-food","grass-regrowth-time","max-sheep","sheep-reproduce","[step]","count sheep","count wolves","mn-sheep","mx-sheep","mn-wolves","mx-wolves","ticks"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","400","50780","0","4","50780","0","547","400"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","134","0","644","0","792","35","821","134"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","334","0","212","0","640","24","693","334"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","0","2463","0","4406","3","2463","380"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","373","51611","0","13","51611","0","342","373"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","51967","0","7","51967","0","395","382"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","159","0","208","0","557","44","582","159"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","160","0","130","0","671","34","676","160"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","335","0","965","0","1229","11","1048","335"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","144","0","468","0","566","39","579","144"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","537","0","312030","0","2315042","1","312030","537"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","396","51155","0","3","51155","0","552","396"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","404","51318","0","4","51318","0","450","404"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","359","0","2359","0","5575","4","2359","359"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","394","51685","0","10","51685","0","449","394"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","138","0","238","0","594","40","621","138"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","415","51981","0","2","51981","0","602","415"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","0","2019","0","3725","3","2019","378"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","51707","0","11","51707","0","364","371"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","401","51529","0","2","51529","0","579","401"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","452","50523","0","1","50523","0","521","452"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","286","0","635","39","644","153"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","369","50944","0","17","50944","0","350","369"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","51712","0","4","51712","0","548","393"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","386","50717","0","6","50717","0","461","386"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","149","0","335","0","572","41","626","149"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","325","0","1092","0","1218","10","1111","325"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","50717","0","8","50717","0","387","387"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","418","0","5503","0","30858","2","5503","418"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","350","0","1713","0","2475","3","1713","350"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","398","50520","0","1","50520","0","468","398"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","51954","0","16","51954","0","355","388"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","50755","0","2","50755","0","522","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","528","51287","0","1","51287","0","520","528"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","409","50174","0","2","50174","0","495","409"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","454","50068","0","1","50068","0","525","454"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","443","50732","0","2","50732","0","583","443"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","429","51335","0","3","51335","0","562","429"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","391","50864","0","8","50864","0","517","391"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","50468","0","4","50468","0","437","412"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","0","1816","0","3049","5","1816","397"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","396","51670","0","5","51670","0","466","396"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","441","51010","0","1","51010","0","592","441"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","50129","0","3","50129","0","467","382"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","435","51699","0","1","51699","0","545","435"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","383","51180","0","8","51180","0","455","383"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","408","50745","0","6","50745","0","504","408"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","348","0","1743","0","2023","4","1759","348"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","551","10037758","61325","10","10037758","1","61325","551"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","411","50952","0","1","50952","0","468","411"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","416","52024","0","4","52024","0","422","416"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","51912","0","4","51912","0","531","397"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","400","51754","0","8","51754","0","511","400"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","455","0","9472","0","57271","1","9472","455"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","402","51805","0","3","51805","0","456","402"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","322","0","948","0","1161","10","1057","322"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","407","51623","0","3","51623","0","437","407"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","51019","0","3","51019","0","544","422"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","150","0","664","0","852","33","786","150"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","409","50997","0","6","50997","0","512","409"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","419","0","2708","0","9082","1","2708","419"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","345","0","2273","0","4525","4","2273","345"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","355","0","1835","0","2493","3","1835","355"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","394","50904","0","3","50904","0","500","394"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","147","0","186","0","492","43","510","147"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","366","0","1821","0","3678","3","1821","366"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","359","51722","0","20","51722","0","393","359"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","317","0","345","0","629","29","638","317"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","521","0","48285","0","344038","1","48285","521"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","156","0","215","0","462","41","530","156"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","426","51317","0","2","51317","0","519","426"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","398","50239","0","9","50239","0","514","398"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","145","0","473","0","679","40","672","145"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","347","0","1549","0","1926","8","1549","347"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","370","51092","0","12","51092","0","350","370"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","572","0","437378","0","3260369","1","437378","572"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","50604","0","5","50604","0","390","390"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","414","0","5512","0","28611","2","5512","414"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","432","51671","0","1","51671","0","435","432"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","0","2624","0","9316","1","2624","412"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","50989","0","10","50989","0","421","376"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","466","0","16211","0","107843","1","16211","466"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","50588","0","5","50588","0","452","380"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","335","0","1432","0","1878","5","1436","335"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","147","0","298","0","543","41","540","147"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","157","0","89","0","565","41","535","157"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","50510","0","3","50510","0","483","412"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","595","51794","0","5","51794","0","462","595"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","366","50102","0","9","50102","0","413","366"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","135","0","535","0","606","35","637","135"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","51279","0","3","51279","0","555","422"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","430","51769","0","2","51769","0","560","430"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","147","0","379","0","586","29","631","147"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","411","51046","0","4","51046","0","531","411"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","383","0","1778","0","2601","4","1778","383"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","0","2477","0","6704","4","2477","384"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","480","50613","0","2","50613","0","532","480"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","51604","0","15","51604","0","367","384"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","367","51010","0","11","51010","0","389","367"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","420","51191","0","2","51191","0","525","420"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","50269","0","6","50269","0","398","397"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","408","50630","0","4","50630","0","439","408"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","361","0","1199","0","1365","3","1199","361"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","362","51395","0","13","51395","0","366","362"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","398","50351","0","6","50351","0","425","398"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","51631","0","9","51631","0","341","380"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","433","51919","0","4","51919","0","538","433"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","50239","0","2","50239","0","491","417"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","446","50870","0","5","50870","0","523","446"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","408","50271","0","3","50271","0","470","408"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","354","0","2099","0","4631","4","2099","354"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","51933","0","9","51933","0","477","382"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","50042","0","2","50042","0","510","382"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","149","0","185","0","537","42","550","149"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","498","50914","0","1","50914","0","729","498"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","50675","0","3","50675","0","479","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","350","0","1643","0","2539","5","1643","350"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","394","50438","0","5","50438","0","470","394"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","50221","0","7","50221","0","386","390"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","51163","0","7","51163","0","517","384"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","416","50241","0","4","50241","0","546","416"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","51275","0","6","51275","0","420","376"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","155","0","212","0","551","41","585","155"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","0","208","0","507","39","511","165"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","325","0","1266","0","1600","9","1266","325"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","437","50429","0","2","50429","0","502","437"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","50253","0","14","50253","0","439","388"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","379","51607","0","10","51607","0","406","379"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","0","143","0","714","41","738","170"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","51174","0","3","51174","0","566","427"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","340","0","996","0","1165","10","1006","340"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","366","0","1833","0","2485","1","1833","366"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","463","50959","0","1","50959","0","688","463"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","149","0","250","0","576","49","605","149"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","0","2581","0","5617","3","2581","378"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","406","50284","0","5","50284","0","445","406"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","446","0","8418","0","46252","1","8418","446"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","383","51321","0","3","51321","0","472","383"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","51715","0","7","51715","0","450","381"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","407","51952","0","4","51952","0","416","407"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","155","0","76","0","480","48","542","155"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","148","0","381","0","642","33","694","148"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","413","51946","0","4","51946","0","475","413"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","51220","0","17","51220","0","410","371"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","379","52003","0","5","52003","0","449","379"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","51310","0","1","51310","0","537","427"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","0","3797","0","16434","1","3797","417"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","322","0","1473","0","1947","10","1473","322"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","50643","0","7","50643","0","411","417"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","401","51538","0","5","51538","0","468","401"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","51663","0","2","51663","0","466","422"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","372","0","2993","0","6315","4","2993","372"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","399","0","3032","0","10199","2","3032","399"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","216","0","459","49","426","153"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","363","51412","0","9","51412","0","379","363"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","157","0","142","0","542","45","560","157"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","137","0","476","0","592","31","627","137"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","499","0","268088","0","1985130","2","268088","499"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","362","50203","0","7","50203","0","405","362"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","372","0","2212","0","4839","2","2212","372"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","151","0","133","0","531","46","543","151"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","0","139","0","605","34","642","165"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","150","0","165","0","591","41","590","150"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","164","0","81","0","671","33","637","164"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","354","51165","0","10","51165","0","398","354"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","411","50220","0","1","50220","0","610","411"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","0","2058","0","3745","2","2058","371"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","161","0","311","0","611","28","615","161"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","429","0","19068","0","131039","1","19068","429"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","159","0","22","0","438","22","459","159"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","431","50775","0","3","50775","0","422","431"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","151","0","226","0","684","40","691","151"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","145","0","459","0","648","37","725","145"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","364","51230","0","15","51230","0","335","364"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","133","0","630","34","610","153"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","386","0","1901","0","2614","1","1901","386"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","416","50778","0","6","50778","0","523","416"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","341","0","1540","0","1927","10","1596","341"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","536","10224601","22284","5","10224601","1","22284","536"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","374","0","1969","0","2971","5","1969","374"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","377","0","2465","0","4611","1","2465","377"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","145","0","376","0","578","38","631","145"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","434","51126","0","1","51126","0","540","434"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","332","0","1234","0","1418","15","1234","332"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","51765","0","4","51765","0","448","387"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","141","0","380","0","706","41","689","141"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","369","51552","0","9","51552","0","370","369"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","399","0","4652","0","24128","2","4652","399"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","366","51237","0","16","51237","0","453","366"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","50631","0","11","50631","0","399","378"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","363","0","2580","0","5433","3","2580","363"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","392","51485","0","4","51485","0","423","392"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","373","51078","0","8","51078","0","390","373"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","50657","0","4","50657","0","395","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","51705","0","8","51705","0","447","388"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","419","50040","0","2","50040","0","453","419"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","385","50428","0","11","50428","0","390","385"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","434","51727","0","4","51727","0","568","434"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","420","51475","0","2","51475","0","598","420"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","150","0","440","0","664","36","644","150"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","339","0","1189","0","1300","6","1218","339"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","51920","0","10","51920","0","453","376"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","342","0","1741","0","2490","5","1741","342"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","161","0","71","0","572","43","649","161"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","392","0","2711","0","7946","1","2711","392"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","0","3570","0","12215","4","3570","390"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","356","0","1698","0","2859","2","1698","356"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","375","0","1666","0","2064","3","1666","375"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","379","50553","0","3","50553","0","468","379"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","429","51093","0","1","51093","0","569","429"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","414","50757","0","2","50757","0","447","414"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","425","50044","0","7","50044","0","454","425"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","482","50978","0","1","50978","0","588","482"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","375","51638","0","6","51638","0","530","375"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","364","51039","0","10","51039","0","396","364"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","370","50489","0","11","50489","0","472","370"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","466","50892","0","1","50892","0","537","466"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","51307","0","5","51307","0","412","387"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","436","51955","0","1","51955","0","473","436"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","340","0","806","0","1051","11","984","340"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","431","51884","0","4","51884","0","584","431"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","431","51353","0","3","51353","0","484","431"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","367","0","1562","0","2169","3","1562","367"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","50370","0","9","50370","0","516","384"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","392","51683","0","4","51683","0","461","392"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","424","50710","0","1","50710","0","619","424"
