"[run number]","wolf-gain-from-food","fix-initialization?","move-one-sheep?","hunt-wolves?","l10-too-many-sheep","initialization-seed","show-energy?","wolf-reproduce","initial-number-wolves","initial-number-sheep","model-version","sheep-gain-from-food","grass-regrowth-time","max-sheep","sheep-reproduce","[step]","count sheep","count wolves","mn-sheep","mx-sheep","mn-wolves","mx-wolves","ticks"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","364","50796","0","10","50796","0","418","364"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","383","51862","0","11","51862","0","449","383"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","443","50625","0","1","50625","0","607","443"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","51814","0","7","51814","0","501","397"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","431","51622","0","2","51622","0","463","431"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","416","51240","0","3","51240","0","455","416"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","420","51250","0","7","51250","0","457","420"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","50151","0","1","50151","0","657","427"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","436","51944","0","1","51944","0","711","436"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","394","0","2278","0","4299","2","2278","394"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","157","0","138","0","534","33","549","157"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","50511","0","5","50511","0","420","381"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","155","0","313","0","689","40","668","155"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","436","50918","0","2","50918","0","554","436"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","0","2997","0","7017","1","2997","427"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","50510","0","10","50510","0","460","378"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","487","0","762","33","786","153"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","141","0","318","0","598","39","601","141"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","50797","0","3","50797","0","597","417"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","395","50141","0","6","50141","0","521","395"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","391","0","1818","0","3036","1","1818","391"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","377","0","2416","0","6082","1","2416","377"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","398","50176","0","6","50176","0","495","398"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","352","0","1908","0","4469","9","1908","352"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","467","51737","0","2","51737","0","594","467"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","50021","0","8","50021","0","432","382"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","50856","0","4","50856","0","538","393"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","0","311","0","839","35","828","167"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","51624","0","3","51624","0","610","380"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","490","0","30521","0","222716","1","30521","490"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","0","3941","0","15216","1","3941","397"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","51371","0","10","51371","0","476","382"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","389","50522","0","5","50522","0","525","389"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","367","0","2335","0","4941","2","2335","367"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","386","50553","0","11","50553","0","439","386"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","0","58","0","545","39","524","170"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","147","0","307","0","565","40","590","147"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","51571","0","7","51571","0","578","397"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","50950","0","5","50950","0","512","388"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","149","0","319","0","583","37","570","149"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","50019","0","6","50019","0","511","371"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","50448","0","9","50448","0","422","381"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","385","0","2331","0","5974","1","2331","385"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","360","51567","0","17","51567","0","464","360"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","0","2240","0","5086","1","2240","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","142","0","369","0","591","28","583","142"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","437","51966","0","4","51966","0","581","437"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","447","50751","0","1","50751","0","484","447"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","374","51221","0","8","51221","0","480","374"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","407","50156","0","3","50156","0","524","407"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","362","0","1691","0","2364","8","1691","362"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","364","0","1923","0","2799","4","1923","364"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","433","50558","0","1","50558","0","508","433"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","446","50454","0","2","50454","0","515","446"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","149","0","277","0","633","32","662","149"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","369","0","1928","0","3492","4","1928","369"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","413","51643","0","4","51643","0","535","413"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","0","2162","0","4234","1","2162","378"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","386","50686","0","6","50686","0","429","386"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","374","51711","0","8","51711","0","421","374"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","147","0","508","0","625","42","717","147"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","433","51336","0","1","51336","0","600","433"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","0","56","0","592","38","641","178"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","145","0","407","0","706","30","679","145"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","476","51693","0","3","51693","0","508","476"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","154","0","173","0","682","30","679","154"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","51402","0","3","51402","0","466","384"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","416","50398","0","3","50398","0","508","416"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","0","92","0","787","34","820","179"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","0","1601","0","2469","3","1601","393"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","341","50904","0","14","50904","0","337","341"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","420","51108","0","3","51108","0","489","420"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","150","0","603","0","767","29","766","150"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","50294","0","3","50294","0","490","412"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","0","2448","0","3723","3","2448","378"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","140","0","467","0","687","38","730","140"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","408","0","3023","0","9412","1","3023","408"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","433","50267","0","1","50267","0","544","433"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","137","0","631","0","729","31","677","137"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","51974","0","11","51974","0","417","382"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","50447","0","7","50447","0","421","405"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","477","50578","0","2","50578","0","750","477"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","446","50880","0","1","50880","0","588","446"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","140","0","502","0","673","34","706","140"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","50584","0","4","50584","0","486","410"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","51704","0","6","51704","0","510","405"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","50887","0","13","50887","0","362","376"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","146","0","646","0","827","30","835","146"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","142","0","377","0","624","25","630","142"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","158","0","108","0","486","45","488","158"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","424","51663","0","4","51663","0","640","424"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","395","51897","0","6","51897","0","559","395"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","419","51216","0","2","51216","0","577","419"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","152","0","166","0","580","47","535","152"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","411","50237","0","6","50237","0","456","411"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","159","0","159","0","542","51","544","159"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","151","0","495","0","912","24","831","151"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","0","40","0","581","40","624","180"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","50656","0","5","50656","0","490","390"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","403","50920","0","6","50920","0","496","403"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","372","51652","0","7","51652","0","441","372"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","150","0","711","0","859","36","803","150"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","0","130","0","825","27","742","176"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","0","32","0","435","26","417","168"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","437","51146","0","2","51146","0","501","437"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","50866","0","4","50866","0","504","382"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","50084","0","4","50084","0","710","427"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","391","0","3958","0","17867","1","3958","391"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","391","50650","0","6","50650","0","513","391"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","364","0","1830","0","2378","2","1830","364"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","334","0","967","0","1202","12","1123","334"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","327","0","1271","0","1492","4","1289","327"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","386","51339","0","2","51339","0","412","386"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","0","1468","0","1941","3","1468","393"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","430","50419","0","3","50419","0","589","430"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","0","30","0","496","30","487","168"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","51183","0","5","51183","0","483","390"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","450","51835","0","2","51835","0","514","450"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","359","0","1874","0","3853","4","1874","359"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","434","50248","0","2","50248","0","596","434"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","449","51582","0","3","51582","0","522","449"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","146","0","393","0","634","34","719","146"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","152","0","511","0","857","26","830","152"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","446","51253","0","2","51253","0","501","446"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","423","0","4929","0","25971","1","4929","423"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","481","50451","0","1","50451","0","606","481"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","471","51725","0","2","51725","0","561","471"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","428","50007","0","2","50007","0","586","428"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","370","50500","0","16","50500","0","401","370"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","531","50332","0","1","50332","0","515","531"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","51507","0","3","51507","0","472","412"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","141","0","289","0","557","38","555","141"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","432","50653","0","3","50653","0","445","432"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","374","51202","0","11","51202","0","385","374"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","50740","0","2","50740","0","430","422"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","535","50168","0","1","50168","0","570","535"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","433","0","5213","0","24354","2","5213","433"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","413","50549","0","1","50549","0","542","413"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","481","50065","0","1","50065","0","567","481"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","431","50089","0","3","50089","0","553","431"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","404","50415","0","6","50415","0","474","404"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","440","0","5133","0","27812","1","5133","440"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","544","50490","0","1","50490","0","575","544"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","50970","0","9","50970","0","463","381"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50658","0","101","50658","0","58","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51919","0","104","51919","0","55","171"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51733","0","103","51733","0","48","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51417","0","104","51417","0","54","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50593","0","101","50593","0","53","166"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","160","50782","0","103","50782","0","51","160"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51424","0","100","51424","0","52","173"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51805","0","103","51805","0","51","168"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51849","0","104","51849","0","60","173"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50510","0","102","50510","0","55","176"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","50681","0","104","50681","0","58","180"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51076","0","102","51076","0","59","173"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51100","0","102","51100","0","63","168"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","51894","0","100","51894","0","52","167"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51472","0","104","51472","0","54","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51246","0","98","51246","0","54","171"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","51854","0","106","51854","0","48","165"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51597","0","102","51597","0","56","173"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51782","0","100","51782","0","59","169"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50917","0","105","50917","0","60","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50271","0","102","50271","0","57","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","51216","0","102","51216","0","60","167"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","51627","0","102","51627","0","54","165"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50758","0","103","50758","0","51","166"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50245","0","101","50245","0","54","176"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","51143","0","105","51143","0","51","166"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","51644","0","102","51644","0","53","175"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51194","0","103","51194","0","57","173"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50493","0","103","50493","0","54","166"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51564","0","102","51564","0","58","174"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50133","0","97","50133","0","48","169"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51288","0","102","51288","0","59","171"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","51517","0","101","51517","0","54","178"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51588","0","106","51588","0","50","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50130","0","103","50130","0","65","171"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50826","0","101","50826","0","57","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50795","0","99","50795","0","51","171"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51564","0","104","51564","0","51","172"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51018","0","103","51018","0","54","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50833","0","102","50833","0","55","171"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51604","0","104","51604","0","49","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51931","0","102","51931","0","58","173"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50500","0","101","50500","0","51","168"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","51405","0","103","51405","0","49","175"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50073","0","101","50073","0","52","173"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50034","0","103","50034","0","63","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51780","0","100","51780","0","49","172"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","50154","0","105","50154","0","51","165"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","161","51075","0","100","51075","0","51","161"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50988","0","106","50988","0","54","169"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","50161","0","100","50161","0","58","175"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50731","0","108","50731","0","55","177"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50891","0","102","50891","0","55","177"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","51536","0","100","51536","0","54","178"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51669","0","103","51669","0","52","172"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","52007","0","102","52007","0","52","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","267","0","16688","0","109901","21","16688","267"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","163","50832","0","104","50832","0","52","163"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50850","0","102","50850","0","51","173"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50302","0","98","50302","0","57","174"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","50084","0","97","50084","0","51","165"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","161","50434","0","101","50434","0","49","161"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50317","0","102","50317","0","61","172"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50583","0","104","50583","0","71","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50046","0","103","50046","0","53","169"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","50826","0","103","50826","0","53","167"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51551","0","103","51551","0","58","169"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51536","0","99","51536","0","64","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","51442","0","104","51442","0","50","167"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51727","0","103","51727","0","50","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50308","0","104","50308","0","57","169"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50896","0","102","50896","0","60","171"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51809","0","102","51809","0","49","168"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51197","0","99","51197","0","49","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","50071","0","106","50071","0","54","167"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","162","50303","0","103","50303","0","53","162"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50310","0","98","50310","0","61","176"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","51653","0","99","51653","0","49","165"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51959","0","106","51959","0","51","170"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51139","0","107","51139","0","53","168"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50265","0","103","50265","0","52","168"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","50487","0","105","50487","0","53","167"
"1","20","false","false","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50507","0","101","50507","0","51","169"
